0.3333 	WARNING 	Movie2 stim could not be imported and won't be available
38.7768 	EXP 	New trial (rep=0, index=12): {u'stim': u'enano'}
38.7810 	EXP 	window1: recordFrameIntervals = False
38.7915 	EXP 	text: autoDraw = False
38.7915 	EXP 	text: text = u'enano'
38.7915 	EXP 	text: autoDraw = True
38.7919 	EXP 	window1: recordFrameIntervals = False
40.2255 	DATA 	Keypress: space
40.2263 	EXP 	New trial (rep=0, index=13): {u'stim': u'hincha'}
40.2310 	EXP 	window1: recordFrameIntervals = False
40.2415 	EXP 	text: autoDraw = False
40.2415 	EXP 	text: text = u'hincha'
40.2415 	EXP 	text: autoDraw = True
40.2418 	EXP 	window1: recordFrameIntervals = False
41.6266 	DATA 	Keypress: space
41.6274 	EXP 	New trial (rep=0, index=14): {u'stim': u'a\xf1o'}
41.6326 	EXP 	window1: recordFrameIntervals = False
41.6420 	EXP 	text: autoDraw = False
41.6420 	EXP 	text: text = u'a\xf1o'
41.6420 	EXP 	text: autoDraw = True
41.6422 	EXP 	window1: recordFrameIntervals = False
42.7759 	DATA 	Keypress: space
42.7767 	EXP 	New trial (rep=0, index=15): {u'stim': u'tango'}
42.7807 	EXP 	window1: recordFrameIntervals = False
42.7922 	EXP 	text: autoDraw = False
42.7922 	EXP 	text: text = u'tango'
42.7922 	EXP 	text: autoDraw = True
42.7925 	EXP 	window1: recordFrameIntervals = False
43.9934 	DATA 	Keypress: space
43.9942 	EXP 	New trial (rep=0, index=16): {u'stim': u'pala'}
43.9979 	EXP 	window1: recordFrameIntervals = False
44.0097 	EXP 	text: autoDraw = False
44.0097 	EXP 	text: text = u'pala'
44.0097 	EXP 	text: autoDraw = True
44.0100 	EXP 	window1: recordFrameIntervals = False
45.1096 	DATA 	Keypress: space
45.1101 	EXP 	New trial (rep=0, index=17): {u'stim': u'alto'}
45.1128 	EXP 	window1: recordFrameIntervals = False
45.1267 	EXP 	text: autoDraw = False
45.1267 	EXP 	text: text = u'alto'
45.1267 	EXP 	text: autoDraw = True
45.1270 	EXP 	window1: recordFrameIntervals = False
46.4100 	DATA 	Keypress: space
46.4109 	EXP 	New trial (rep=0, index=18): {u'stim': u'algo'}
46.4145 	EXP 	window1: recordFrameIntervals = False
46.4262 	EXP 	text: autoDraw = False
46.4262 	EXP 	text: text = u'algo'
46.4262 	EXP 	text: autoDraw = True
